d0,t0,r0,s0,c0,x0,x1,x2,x3,x4,x5,x6,x7
2023-02-09,2023-02-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,20.71,4.57,-0.8100000000000005
2023-02-10,2023-02-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,20.53,4.57,-0.7599999999999998
2023-02-13,2023-02-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,20.34,4.57,-0.7999999999999994
2023-02-14,2023-02-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,18.91,4.57,-0.8299999999999996
2023-02-15,2023-02-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,18.23,4.57,-0.81
2023-02-16,2023-02-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,20.17,4.57,-0.7600000000000002
2023-02-17,2023-02-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,20.02,4.57,-0.7799999999999998
2023-02-20,2023-02-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,21.23,4.57,-0.7799999999999998
2023-02-21,2023-02-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,22.87,4.57,-0.7199999999999998
2023-02-22,2023-02-22T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,22.29,4.57,-0.73
2023-02-23,2023-02-23T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,21.14,4.57,-0.7800000000000002
2023-02-24,2023-02-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,21.67,4.57,-0.8300000000000001
2023-02-27,2023-02-27T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,20.95,4.57,-0.8600000000000003
2023-02-28,2023-02-28T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,20.7,4.57,-0.8899999999999997
2023-03-01,2023-03-01T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,20.58,4.65,-0.8799999999999999
2023-03-02,2023-03-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,19.59,4.65,-0.8099999999999996
2023-03-03,2023-03-03T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,18.49,4.65,-0.8900000000000001
2023-03-06,2023-03-06T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,18.61,4.65,-0.9099999999999997
2023-03-07,2023-03-07T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,19.59,4.65,-1.0299999999999998
2023-03-08,2023-03-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,19.11,4.65,-1.0699999999999998
2023-03-09,2023-03-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,22.61,4.65,-0.9700000000000002
2023-03-10,2023-03-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,24.8,4.65,-0.8999999999999995
2023-03-13,2023-03-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,1,0,0,26.52,4.65,-0.4800000000000004
2023-03-14,2023-03-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,23.73,4.65,-0.56
2023-03-15,2023-03-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,1,0,0,26.14,4.65,-0.4200000000000004
2023-03-16,2023-03-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,22.99,4.65,-0.5799999999999996
2023-03-17,2023-03-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,1,0,0,25.51,4.65,-0.41999999999999993
2023-03-20,2023-03-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,24.15,4.65,-0.44999999999999973
2023-03-21,2023-03-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,21.38,4.65,-0.5800000000000001
2023-03-22,2023-03-22T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,22.26,4.65,-0.48
2023-03-23,2023-03-23T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,22.61,4.65,-0.3799999999999999
2023-03-24,2023-03-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,21.74,4.65,-0.3799999999999999
2023-03-27,2023-03-27T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,20.6,4.65,-0.41000000000000014
2023-03-28,2023-03-28T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,19.97,4.65,-0.46999999999999975
2023-03-29,2023-03-29T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,19.12,4.65,-0.5100000000000002
2023-03-30,2023-03-30T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,19.02,4.65,-0.5499999999999998
2023-03-31,2023-03-31T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,18.7,4.65,-0.5799999999999996
2023-04-03,2023-04-03T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,18.55,4.83,-0.54
2023-04-04,2023-04-04T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,19.0,4.83,-0.48999999999999977
2023-04-05,2023-04-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,19.08,4.83,-0.4900000000000002
2023-04-06,2023-04-06T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,18.4,4.83,-0.52
2023-04-07,2023-04-07T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,18.4,4.83,-0.5800000000000001
2023-04-10,2023-04-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,18.97,4.83,-0.5899999999999999
2023-04-11,2023-04-11T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,19.1,4.83,-0.6000000000000001
2023-04-12,2023-04-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,19.09,4.83,-0.54
2023-04-13,2023-04-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.8,4.83,-0.5099999999999998
2023-04-14,2023-04-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.07,4.83,-0.56
2023-04-17,2023-04-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,16.95,4.83,-0.5799999999999996
2023-04-18,2023-04-18T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,16.83,4.83,-0.6100000000000003
2023-04-19,2023-04-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,16.46,4.83,-0.6400000000000001
2023-04-20,2023-04-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,17.17,4.83,-0.5999999999999996
2023-04-21,2023-04-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,16.77,4.83,-0.6000000000000001
2023-04-24,2023-04-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,16.89,4.83,-0.6000000000000001
2023-04-25,2023-04-25T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,18.76,4.83,-0.45999999999999996
2023-04-26,2023-04-26T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,18.84,4.83,-0.46999999999999975
2023-04-27,2023-04-27T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,17.03,4.83,-0.5400000000000005
2023-04-28,2023-04-28T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,15.78,4.83,-0.6000000000000001
2023-05-01,2023-05-01T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,16.08,5.06,-0.5499999999999998
2023-05-02,2023-05-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,17.78,5.06,-0.5300000000000002
2023-05-03,2023-05-03T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,18.34,5.06,-0.5100000000000002
2023-05-04,2023-05-04T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,20.09,5.06,-0.3799999999999999
2023-05-05,2023-05-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,17.19,5.06,-0.48
2023-05-08,2023-05-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,16.98,5.06,-0.48
2023-05-09,2023-05-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,17.71,5.06,-0.48
2023-05-10,2023-05-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,16.94,5.06,-0.46999999999999975
2023-05-11,2023-05-11T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,16.93,5.06,-0.5
2023-05-12,2023-05-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,17.03,5.06,-0.52
2023-05-15,2023-05-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,17.12,5.06,-0.4900000000000002
2023-05-16,2023-05-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,17.99,5.06,-0.5199999999999996
2023-05-17,2023-05-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,16.87,5.06,-0.5500000000000003
2023-05-18,2023-05-18T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,16.05,5.06,-0.5900000000000003
2023-05-19,2023-05-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,16.81,5.06,-0.5800000000000001
2023-05-22,2023-05-22T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,17.21,5.06,-0.5699999999999998
2023-05-23,2023-05-23T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,18.53,5.06,-0.5599999999999996
2023-05-24,2023-05-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,20.03,5.06,-0.5799999999999996
2023-05-25,2023-05-25T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,19.14,5.06,-0.6699999999999999
2023-05-26,2023-05-26T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,17.95,5.06,-0.7400000000000002
2023-05-29,2023-05-29T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,17.46,5.06,-0.7400000000000002
2023-05-30,2023-05-30T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,17.46,5.06,-0.77
2023-05-31,2023-05-31T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,17.94,5.06,-0.7600000000000002
2023-06-01,2023-06-01T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,15.65,5.08,-0.7200000000000002
2023-06-02,2023-06-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.6,5.08,-0.81
2023-06-05,2023-06-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.73,5.08,-0.77
2023-06-06,2023-06-06T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.96,5.08,-0.8099999999999996
2023-06-07,2023-06-07T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.94,5.08,-0.7699999999999996
2023-06-08,2023-06-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.65,5.08,-0.7899999999999996
2023-06-09,2023-06-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.83,5.08,-0.8399999999999999
2023-06-12,2023-06-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,15.01,5.08,-0.8199999999999998
2023-06-13,2023-06-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.61,5.08,-0.8300000000000001
2023-06-14,2023-06-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.88,5.08,-0.9100000000000001
2023-06-15,2023-06-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.5,5.08,-0.8999999999999999
2023-06-16,2023-06-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.54,5.08,-0.9300000000000002
2023-06-19,2023-06-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.19,5.08,-0.9300000000000002
2023-06-20,2023-06-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.88,5.08,-0.9399999999999995
2023-06-21,2023-06-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.2,5.08,-0.9599999999999995
2023-06-22,2023-06-22T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,12.91,5.08,-0.9699999999999998
2023-06-23,2023-06-23T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.44,5.08,-0.9699999999999998
2023-06-26,2023-06-26T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.25,5.08,-0.9300000000000002
2023-06-27,2023-06-27T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.74,5.08,-0.9700000000000002
2023-06-28,2023-06-28T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.43,5.08,-1.0
2023-06-29,2023-06-29T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.54,5.08,-1.02
2023-06-30,2023-06-30T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.59,5.08,-1.06
2023-07-03,2023-07-03T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.57,5.12,-1.0800000000000005
2023-07-04,2023-07-04T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.7,5.12,-1.0800000000000005
2023-07-05,2023-07-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.18,5.12,-0.9900000000000002
2023-07-06,2023-07-06T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,15.44,5.12,-0.9400000000000004
2023-07-07,2023-07-07T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.83,5.12,-0.8800000000000008
2023-07-10,2023-07-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,15.07,5.12,-0.8399999999999999
2023-07-11,2023-07-11T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.84,5.12,-0.8899999999999997
2023-07-12,2023-07-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.54,5.12,-0.8599999999999999
2023-07-13,2023-07-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.61,5.12,-0.8300000000000001
2023-07-14,2023-07-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.34,5.12,-0.9100000000000001
2023-07-17,2023-07-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.48,5.12,-0.9300000000000002
2023-07-18,2023-07-18T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.3,5.12,-0.9400000000000004
2023-07-19,2023-07-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.76,5.12,-0.9900000000000002
2023-07-20,2023-07-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.99,5.12,-0.9499999999999997
2023-07-21,2023-07-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.6,5.12,-0.9800000000000004
2023-07-24,2023-07-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.91,5.12,-0.9499999999999997
2023-07-25,2023-07-25T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.86,5.12,-0.9399999999999995
2023-07-26,2023-07-26T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.19,5.12,-0.9600000000000004
2023-07-27,2023-07-27T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,14.41,5.12,-0.9000000000000004
2023-07-28,2023-07-28T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,13.33,5.12,-0.9100000000000001
2023-07-31,2023-07-31T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,13.63,5.12,-0.9099999999999997
2023-08-01,2023-08-01T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,13.93,5.33,-0.8700000000000001
2023-08-02,2023-08-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,16.09,5.33,-0.7999999999999998
2023-08-03,2023-08-03T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,15.92,5.33,-0.7000000000000002
2023-08-04,2023-08-04T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.1,5.33,-0.7300000000000004
2023-08-07,2023-08-07T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,15.77,5.33,-0.6699999999999999
2023-08-08,2023-08-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,15.99,5.33,-0.7200000000000006
2023-08-09,2023-08-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,15.96,5.33,-0.79
2023-08-10,2023-08-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,15.85,5.33,-0.7300000000000004
2023-08-11,2023-08-11T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,14.84,5.33,-0.7299999999999995
2023-08-14,2023-08-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,14.82,5.33,-0.7699999999999996
2023-08-15,2023-08-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,16.46,5.33,-0.71
2023-08-16,2023-08-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,16.78,5.33,-0.6899999999999995
2023-08-17,2023-08-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.89,5.33,-0.6400000000000006
2023-08-18,2023-08-18T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.3,5.33,-0.6600000000000001
2023-08-21,2023-08-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.13,5.33,-0.6299999999999999
2023-08-22,2023-08-22T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,16.97,5.33,-0.6799999999999997
2023-08-23,2023-08-23T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,15.98,5.33,-0.7599999999999998
2023-08-24,2023-08-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,17.2,5.33,-0.75
2023-08-25,2023-08-25T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,15.68,5.33,-0.7800000000000002
2023-08-28,2023-08-28T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,15.08,5.33,-0.7800000000000002
2023-08-29,2023-08-29T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,14.45,5.33,-0.75
2023-08-30,2023-08-30T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,13.88,5.33,-0.7800000000000002
2023-08-31,2023-08-31T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,13.57,5.33,-0.7599999999999998
2023-09-01,2023-09-01T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,13.09,5.33,-0.6900000000000004
2023-09-04,2023-09-04T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,13.82,5.33,-0.6900000000000004
2023-09-05,2023-09-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,14.01,5.33,-0.6700000000000008
2023-09-06,2023-09-06T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,14.45,5.33,-0.71
2023-09-07,2023-09-07T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,14.4,5.33,-0.6700000000000008
2023-09-08,2023-09-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,13.84,5.33,-0.7200000000000006
2023-09-11,2023-09-11T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,13.8,5.33,-0.6799999999999997
2023-09-12,2023-09-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,14.23,5.33,-0.7100000000000009
2023-09-13,2023-09-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,13.48,5.33,-0.71
2023-09-14,2023-09-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,12.82,5.33,-0.71
2023-09-15,2023-09-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,13.79,5.33,-0.6899999999999995
2023-09-18,2023-09-18T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,14.0,5.33,-0.7299999999999995
2023-09-19,2023-09-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,14.11,5.33,-0.71
2023-09-20,2023-09-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,15.14,5.33,-0.7700000000000005
2023-09-21,2023-09-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.54,5.33,-0.6299999999999999
2023-09-22,2023-09-22T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.2,5.33,-0.6599999999999993
2023-09-25,2023-09-25T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,16.9,5.33,-0.54
2023-09-26,2023-09-26T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,18.94,5.33,-0.4800000000000004
2023-09-27,2023-09-27T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,18.22,5.33,-0.4899999999999993
2023-09-28,2023-09-28T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.34,5.33,-0.4500000000000002
2023-09-29,2023-09-29T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.52,5.33,-0.4400000000000004
2023-10-02,2023-10-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.61,5.33,-0.4299999999999997
2023-10-03,2023-10-03T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,19.78,5.33,-0.34000000000000075
2023-10-04,2023-10-04T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,18.58,5.33,-0.3199999999999994
2023-10-05,2023-10-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,18.49,5.33,-0.3100000000000005
2023-10-06,2023-10-06T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.45,5.33,-0.2999999999999998
2023-10-09,2023-10-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.7,5.33,-0.2999999999999998
2023-10-10,2023-10-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.03,5.33,-0.2999999999999998
2023-10-11,2023-10-11T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,16.09,5.33,-0.41000000000000014
2023-10-12,2023-10-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,16.69,5.33,-0.35999999999999943
2023-10-13,2023-10-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,19.32,5.33,-0.41000000000000014
2023-10-16,2023-10-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.21,5.33,-0.3799999999999999
2023-10-17,2023-10-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,17.88,5.33,-0.3600000000000003
2023-10-18,2023-10-18T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,19.22,5.33,-0.28000000000000025
2023-10-19,2023-10-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,21.4,5.33,-0.15999999999999925
2023-10-20,2023-10-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,21.71,5.33,-0.14000000000000057
2023-10-23,2023-10-23T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,20.37,5.33,-0.1899999999999995
2023-10-24,2023-10-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,18.97,5.33,-0.1899999999999995
2023-10-25,2023-10-25T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,20.19,5.33,-0.1299999999999999
2023-10-26,2023-10-26T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,20.68,5.33,-0.15999999999999925
2023-10-27,2023-10-27T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,21.27,5.33,-0.15000000000000036
2023-10-30,2023-10-30T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,19.75,5.33,-0.15000000000000036
2023-10-31,2023-10-31T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,18.14,5.33,-0.1900000000000004
2023-11-01,2023-11-01T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,16.87,5.33,-0.1800000000000006
2023-11-02,2023-11-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,15.66,5.33,-0.3100000000000005
2023-11-03,2023-11-03T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,14.91,5.33,-0.2599999999999998
2023-11-06,2023-11-06T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,1,14.89,5.33,-0.2599999999999998
2023-11-07,2023-11-07T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.81,5.33,-0.33000000000000007
2023-11-08,2023-11-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.45,5.33,-0.4399999999999995
2023-11-09,2023-11-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,15.29,5.33,-0.41000000000000014
2023-11-10,2023-11-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.17,5.33,-0.4299999999999997
2023-11-13,2023-11-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.76,5.33,-0.3899999999999997
2023-11-14,2023-11-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.16,5.33,-0.35999999999999943
2023-11-15,2023-11-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.18,5.33,-0.3700000000000001
2023-11-16,2023-11-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,14.32,5.33,-0.3799999999999999
2023-11-17,2023-11-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.8,5.33,-0.4399999999999995
2023-11-20,2023-11-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.41,5.33,-0.46999999999999975
2023-11-21,2023-11-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,3,0,1,0,0,13.35,5.33,-0.4500000000000002
